P37298	Q08683	0
Q02896	Q3E769	0
P39966	P40360	0
P39707	P38239	0
Q08347	P38013	0
P34247	Q05610	0
Q08438	P38179	0
P22354	P26793	0
P54115	Q12408	0
Q12425	P40917	0
Q06217	P38158	0
Q08754	P39102	0
P38725	P06245	0
Q12212	P48240	0
Q01939	Q00916	0
Q04632	Q99312	0
P40485	P41815	0
P34225	Q07845	0
P53200	P36062	0
P53633	P53397	0
Q06333	P38992	0
P40214	P20449	0
P54857	P43556	0
Q99216	P47164	0
P40993	P33298	0
Q12350	P53960	0
P43607	Q99373	0
Q12400	Q06201	0
P06779	P43605	0
Q12184	Q04119	0
Q04329	Q12007	0
Q08955	P07246	0
Q08931	P23287	0
Q08561	P32875	0
Q02100	P40986	0
Q02821	Q04005	0
P53207	P43601	0
P26786	P14843	0
P38760	Q02908	0
P32776	P41819	0
Q03784	P43567	0
P41818	P53733	0
P33441	P38346	0
Q08224	Q99288	0
P53940	P38843	0
P53685	P34232	0
P36116	P00330	0
P09938	P38187	0
Q08914	P53150	0
P38795	P38195	0
P05755	P53286	0
P32566	P38920	0
P22203	P89887	0
P24868	Q03263	0
P47159	P33315	0
P48236	P42936	0
Q12168	Q02753	0
Q03407	P40489	0
P40009	P38915	0
P39744	P53749	0
P49573	P11163	0
P0C0X0	Q12006	0
P39107	P33324	0
P53084	P00445	0
Q08504	P53183	0
O13577	Q03957	0
Q07788	P42938	0
Q12148	P53317	0
P40087	Q04608	0
P07703	P53045	0
Q08971	P38251	0
P38115	Q07824	0
P48232	P38071	0
P53217	P22140	0
P43587	P46971	0
P38126	P41058	0
P56628	P43623	0
P53744	P25587	0
P38230	P04046	0
Q04412	P32318	0
Q04373	P47056	0
P02381	P36142	0
P40447	Q04601	0
P53955	Q06177	0
P43550	P53153	0
Q99401	P40339	0
P16658	Q04638	0
P53857	Q04307	0
P38348	Q12082	0
P53178	P42844	0
P22217	Q12405	0
Q07843	P30283	0
P33312	P38069	0
P40029	P20795	0
Q12476	P40553	0
P40552	P11633	0
P05317	P50089	0
P06785	Q02486	0
P36149	Q03677	0
P36150	P11491	0
P47139	Q08498	0
P40308	Q07950	0
Q07505	P46958	0
P32893	P40081	0
P07215	P26793	0
Q12365	P39564	0
P26754	P04807	0
Q07657	Q12115	0
P43497	P39719	0
P38700	P39006	0
P40990	P53279	0
P47156	Q04930	0
Q07622	P36157	0
Q12003	P25337	0
P20840	Q02889	0
Q04311	P36517	0
P40073	Q12333	0
P53097	Q04978	0
P53039	P40342	0
Q12265	P38892	0
P32645	P38284	0
P34164	P39077	0
P38237	P40563	0
Q07084	P11747	0
P32628	P36519	0
P38745	P40475	0
P33400	P30952	0
P26343	P40206	0
P11076	P36040	0
P47176	Q12383	0
Q06493	P47025	0
P38120	P40510	0
P0CS90	Q99299	0
P50277	P35209	0
Q07843	P20438	0
P38628	P54005	0
P07143	Q04066	0
Q12165	P38772	0
P39108	P32897	0
Q03964	P33324	0
P54199	P41733	0
P40969	P53165	0
Q03020	P00812	0
P40571	P50947	0
P53944	P28834	0
P50108	Q07521	0
Q12013	Q07790	0
P25654	P25596	0
P36092	P38302	0
P38293	P41819	0
P40580	Q12405	0
P32622	P48360	0
Q06143	P40504	0
Q03195	P33336	0
P38779	Q12272	0
Q03175	O13554	0
P38085	Q04562	0
P38797	P05743	0
P30777	P54114	0
P53154	P04912	0
Q04410	Q07451	0
Q04006	P05317	0
P53871	P53956	0
Q04472	P19262	0
P36093	Q04174	0
Q08227	P08466	0
Q99288	O13297	0
P54072	P40963	0
P38112	Q99373	0
P0CX47	Q9ZZX1	0
P38728	Q07623	0
P38633	Q06214	0
Q12296	P38865	0
Q02896	P15565	0
P52892	Q05672	0
P35817	Q12156	0
O13557	P04710	0
P53338	P50861	0
Q12355	P33734	0
Q12510	P07284	0
P50076	P16661	0
P05739	P54785	0
P25335	P36017	0
P32572	P53853	0
Q04377	P39006	0
Q99344	Q03677	0
P53248	P36015	0
P27654	Q07953	0
P19454	P15380	0
Q03648	P47089	0
Q05530	P38142	0
P48570	P15424	0
P32893	P53312	0
P40093	Q12478	0
Q08484	P40081	0
Q07732	P53899	0
Q04212	P53136	0
Q02648	Q04487	0
P36095	P38752	0
P25573	P38891	0
Q05636	Q04623	0
P39938	P36523	0
Q08231	P47099	0
P42944	P53598	0
Q03796	P39111	0
P22336	P38175	0
Q6B0Y7	P40081	0
P81451	P47164	0
P35181	P46971	0
P01097	Q3E785	0
Q08108	P27614	0
P14743	P05740	0
P32047	P36026	0
P25649	P39721	0
Q03750	Q04601	0
Q08232	P21373	0
Q03730	P19454	0
P38841	Q03231	0
P07258	Q07451	0
P40014	O74700	0
P47183	Q07458	0
Q02890	P48238	0
P53378	Q04659	0
Q12518	Q04921	0
Q03266	Q00245	0
P41911	Q02260	0
P38300	Q08911	0
P38845	Q04433	0
P25342	P32525	0
Q04675	P49626	0
P38838	Q08492	0
P32800	P40464	0
Q00723	Q99316	0
Q04383	P36124	0
P10662	Q03205	0
P38156	P32191	0
P32602	P20485	0
P28737	Q04307	0
P89887	Q02608	0
Q01574	P18544	0
P53538	P39564	0
P22768	Q12450	0
Q00947	P32490	0
P89113	Q03010	0
P54857	P40260	0
Q08235	P46985	0
P47127	P27882	0
Q99393	Q04066	0
Q08912	P47113	0
P40479	P32582	0
Q05543	P54885	0
P54837	P46987	0
P53212	P40353	0
P27680	Q06549	0
P41546	P38161	0
P46965	P32800	0
P38744	P26793	0
P18238	P25568	0
P36142	P38849	0
P08019	P38305	0
P39704	Q07084	0
P53318	P34161	0
P06169	P30620	0
Q07959	Q04493	0
Q04673	P38794	0
P19736	P28817	0
P15180	P38910	0
P40362	Q06071	0
P09119	P23503	0
Q07350	P36517	0
P42883	Q12117	0
Q3E7C1	P25364	0
Q04377	P53043	0
P47157	P36094	0
Q07913	P40154	0
P35182	Q12109	0
Q12443	P32486	0
Q03195	P38961	0
Q07530	Q12457	0
P52891	Q04120	0
P06780	P32378	0
P53629	Q03533	0
Q99339	P54005	0
Q03750	P38635	0
P43321	Q02888	0
P34221	Q12283	0
P32801	P15367	0
P53930	O13549	0
Q07528	P05626	0
Q05779	P09119	0
P40565	P42846	0
P39994	P43625	0
P23291	Q06205	0
Q12136	P38241	0
P53154	P53277	0
P40857	P34234	0
P38155	P04147	0
P32487	Q12334	0
Q08337	P32179	0
Q3E731	P19541	0
P16550	P41902	0
P37366	Q06205	0
P51534	P53145	0
Q08361	P39708	0
P53082	Q08692	0
P15380	Q03713	0
Q03904	P40455	0
Q08157	Q01766	0
P05319	P01094	0
Q08985	P38084	0
P38555	P38891	0
Q03557	P04046	0
P00431	P48525	0
P25621	Q12098	0
P38636	P50623	0
P53335	P07269	0
P53958	P23500	0
P04786	P50079	0
Q99260	Q08224	0
P25341	Q12408	0
Q12082	P53062	0
P06197	P38251	0
P38180	P48015	0
P54003	Q12164	0
Q06522	Q12408	0
P32419	P53956	0
Q12134	P53048	0
P40208	P32629	0
P40090	P22007	0
O13525	P38988	0
P39992	P05755	0
Q08745	Q02260	0
P38282	P35728	0
Q04739	P33329	0
Q04228	P32495	0
P11986	P38858	0
P38794	P53598	0
Q08750	Q12283	0
P32464	Q08683	0
P21705	P28000	0
P53746	Q06511	0
P17629	P41835	0
P39002	Q12204	0
Q03530	P38924	0
P40088	P50874	0
P38263	P35817	0
P48566	P38753	0
P40439	P39004	0
P53974	P05747	0
Q06541	P35189	0
Q99181	P25719	0
P22470	Q08959	0
Q12098	P40052	0
Q06328	P32906	0
P40003	P38623	0
Q12365	P35723	0
P47187	Q03761	0
Q01976	Q03769	0
P09950	P10663	0
P35842	P27680	0
P32831	Q07748	0
P38879	Q12048	0
P53290	Q08702	0
Q12136	Q05672	0
P28627	P40368	0
Q04149	P39529	0
P53822	Q08984	0
P25585	Q02046	0
Q05863	Q05610	0
Q04491	Q02260	0
P47045	P50086	0
P38624	P50110	0
Q05166	P43557	0
Q04372	Q02772	0
Q06549	P40150	0
P38986	P38992	0
Q05937	Q02804	0
P53846	Q03263	0
P0CT04	Q12480	0
O13517	Q02896	0
Q04549	Q04978	0
P47042	Q02457	0
P06242	P38305	0
P25301	Q12346	0
P47172	P10081	0
P20485	P39923	0
Q12242	Q04170	0
P53944	Q04408	0
Q07800	P34231	0
P32464	P32829	0
P09937	P00950	0
P00427	P32784	0
Q03262	P38792	0
P38748	P32773	0
Q03776	P53129	0
P42939	Q06676	0
P53728	Q12311	0
P31115	P14120	0
P38009	Q12153	0
P36095	P20795	0
P36052	P35728	0
Q03776	P32494	0
P47165	P26570	0
P38262	P32473	0
P53255	P22141	0
Q08976	Q12486	0
P47181	P25296	0
P38927	P53604	0
P33401	P38768	0
Q04347	Q04438	0
P38925	P25441	0
P38741	Q07623	0
P00546	Q04005	0
P05737	Q06201	0
P19956	P25637	0
P53854	P06778	0
P0CX25	P40491	0
P53883	P38145	0
P38839	P40955	0
P04456	P32800	0
Q06139	P48527	0
P38819	Q12333	0
P38845	P81450	0
Q06324	P06115	0
P38833	P39997	0
P50946	P27614	0
Q05636	Q06205	0
Q07684	P53201	0
Q04408	P28834	0
P0CD99	P25367	0
P32895	P41814	0
P40319	P00854	0
P53742	P34234	0
P18961	Q04429	0
P53240	Q06205	0
Q12449	P32601	0
P40446	Q7M4S9	0
P38145	P34161	0
Q12395	P04807	0
P41896	P04456	0
P53011	Q12060	0
Q05567	Q12178	0
Q12210	P53852	0
P53301	P25347	0
P32572	Q05473	0
P38755	Q3E798	0
P48560	Q06214	0
P38711	P40092	0
P51998	Q08967	0
P53750	P38969	0
P33324	P53720	0
Q12032	P16649	0
P50086	P40539	0
Q12335	Q06177	0
P40035	P06784	0
Q04311	Q12346	0
P34163	P38755	0
P40051	P40548	0
Q03835	P20050	0
P53143	P22289	0
P25577	P35994	0
P32584	Q12324	0
P47149	P53850	0
P07263	P06197	0
P47137	Q06346	0
P38196	P29478	0
P38745	P32048	0
Q12310	P38199	0
P38889	P15565	0
Q99287	P12687	0
P53981	P53165	0
P53889	P50085	0
P40219	P38310	0
P0C2I0	Q06169	0
P40580	P53061	0
P53097	Q12468	0
P40208	P36033	0
P53304	Q00916	0
P47185	P32328	0
P32804	P36224	0
P40328	P43537	0
P22141	P50947	0
P39015	Q12254	0
Q12045	P46973	0
P53549	P05745	0
P40003	P25040	0
P38079	P40524	0
P47111	P32501	0
P38246	P42843	0
P40969	Q02457	0
P49018	P40493	0
P05743	P42826	0
P28743	P38746	0
Q12143	P38161	0
P32445	P32589	0
P38195	Q08045	0
P16120	P0CF16	0
P36141	P47821	0
P14832	Q12311	0
P0CX31	Q04740	0
Q12348	Q12513	0
Q02895	Q07540	0
Q05515	P38998	0
Q03533	Q06071	0
P07274	P0CF18	0
P27351	P38127	0
P27999	P32457	0
P38716	P38921	0
P07278	P39525	0
P40260	P07286	0
P38861	Q03153	0
Q03083	P14306	0
P53321	P43606	0
P39110	Q12204	0
P26321	Q07532	0
P47074	P0CX49	0
P38782	P60010	0
P21965	P40893	0
Q12452	P12687	0
P21192	Q92317	0
P53750	P53048	0
P53961	Q12531	0
Q03831	P40532	0
Q08280	Q07540	0
P35817	P36047	0
P40100	P02293	0
Q08741	Q04396	0
P40013	P40037	0
P32582	P36080	0
P53140	Q12298	0
P32526	Q00916	0
Q03941	P41318	0
Q04371	P38063	0
P38813	P53157	0
Q03944	P13483	0
P33413	P21954	0
P53292	P32905	0
P30624	P38708	0
P36058	P28708	0
P40079	P47002	0
P36015	P53195	0
P15873	Q08743	0
Q12036	P38682	0
Q03029	P42836	0
P46956	Q08702	0
O14468	P53131	0
Q03652	P53828	0
Q92316	P32325	0
P50947	P25515	0
P39971	P16661	0
P17076	P38992	0
P37838	P39723	0
P35271	P47164	0
P39968	P40366	0
Q06063	P38690	0
O13329	P25569	0
Q01590	P17157	0
P53724	P28320	0
P43589	O13528	0
P42834	P40476	0
Q08321	P32830	0
P47095	Q12523	0
P04173	P39003	0
Q12262	P53631	0
P09734	P38812	0
P40310	Q07555	0
P39941	P53438	0
P32945	Q12153	0
P49017	P32487	0
P25605	P40449	0
P07256	P43592	0
Q6Q5K6	P25298	0
P38231	P25443	0
P25608	P53541	0
P69771	Q03429	0
P38271	P36102	0
P47143	P38862	0
P32523	Q04429	0
Q04433	P53947	0
P36138	P16547	0
P36172	Q05867	0
P40166	P38239	0
P38720	P47147	0
P38260	P38115	0
P41318	Q07938	0
P40991	P48568	0
P11353	P38813	0
Q12478	Q06819	0
Q06631	Q02895	0
P38275	P39939	0
P38328	P40344	0
Q12340	Q03880	0
Q03482	Q04003	0
Q02939	P06115	0
P35176	P53279	0
P47123	Q12121	0
P53598	Q07845	0
Q6B0Y7	P32800	0
P53331	Q03667	0
P43551	P36029	0
P40959	Q05024	0
Q12133	Q06512	0
P39939	P40150	0
O13539	P40006	0
Q06134	P07277	0
Q03976	P40522	0
P53860	P11076	0
P13574	P49956	0
P28319	Q12333	0
P22354	P36146	0
Q08873	P32385	0
P46950	P32381	0
P53293	P21825	0
P53892	P39102	0
P32489	P53177	0
P34226	Q07521	0
P53171	Q08905	0
Q07418	P23291	0
P53878	P36090	0
Q12468	Q04301	0
P00635	P07270	0
P38823	P87272	0
P40074	P40086	0
P40068	P53314	0
P38129	P40070	0
O13517	P25596	0
Q05568	P34078	0
P53223	P05373	0
Q07648	P38892	0
Q12387	Q3E7Y3	0
P32897	P36141	0
P40055	Q02772	0
P35202	P32606	0
P27680	P40150	0
P53719	Q08975	0
P36100	P38695	0
Q12528	P36029	0
Q04396	P49957	0
P47127	P25608	0
P25621	P36077	0
Q02574	Q08931	0
P15202	P38768	0
Q07589	P0CX29	0
Q12032	Q06595	0
P40358	P35723	0
P25045	P39938	0
Q00711	P09734	0
P38128	Q06682	0
Q12094	P43547	0
P24719	P43619	0
P50945	P53974	0
P38174	P40986	0
P25378	P38998	0
Q08976	P27705	0
P39979	Q03201	0
P20084	Q07845	0
Q12059	Q08045	0
Q05498	P35209	0
P47001	P38829	0
O13550	Q08844	0
Q04299	P40475	0
P53272	P03962	0
P38910	P28000	0
Q05670	P53927	0
P21826	Q03954	0
P10849	P31116	0
P38988	P53293	0
Q06162	P04046	0
Q99314	P04046	0
P40546	P36136	0
P43549	P53063	0
P36154	P53344	0
P53158	Q03201	0
Q99316	Q6Q595	0
P50943	P35209	0
P23561	P40539	0
Q12324	P38635	0
Q12529	P38849	0
P32915	P87272	0
P37012	P40969	0
P49367	P26793	0
P0C074	P40354	0
P38625	P36521	0
Q12191	P25555	0
P00890	Q04511	0
Q12402	Q07688	0
P42937	P40495	0
P53934	P53012	0
P39705	P39996	0
P43613	Q05947	0
P17157	P35198	0
P40163	P40086	0
P28627	P36049	0
Q06494	P53215	0
P32804	Q12477	0
P43598	Q04438	0
Q08911	Q03862	0
P43550	P47122	0
Q03796	P38219	0
P36004	P15646	0
P18411	P47103	0
P16523	P46971	0
Q03103	P33201	0
P32895	P34078	0
P53919	P32569	0
P34162	Q06032	0
P40452	P13517	0
P05759	Q06152	0
Q08817	P33324	0
P40413	P34234	0
P42933	P40514	0
P08524	Q12334	0
P53687	P32912	0
Q04779	P32573	0
P53854	P50079	0
P02294	P38721	0
Q12107	P32339	0
P36124	P40968	0
Q08491	Q12343	0
P32828	P32469	0
P42884	Q03263	0
O13543	Q04712	0
P01097	P23060	0
P17967	P39724	0
Q12395	O14467	0
P36052	P32328	0
P25045	P53204	0
P00445	P53981	0
P47096	Q12333	0
P36532	P15992	0
Q3E6R5	P40524	0
P47149	P38142	0
P43558	P36121	0
P47118	P53145	0
P53915	P53157	0
Q12692	P46654	0
P32476	P47145	0
P39004	P53237	0
P04037	Q12285	0
P39715	P39956	0
Q12068	P53223	0
P37261	Q12396	0
P50623	P0CX27	0
Q05497	P16649	0
P53124	P53857	0
P40101	P22007	0
P38179	P38792	0
Q04432	P50084	0
P40509	Q12524	0
P53946	Q02981	0
P32353	P32465	0
P53117	Q12160	0
Q08746	P32463	0
P53927	Q04364	0
P50105	P23293	0
O13534	Q12314	0
P53938	Q03125	0
P00175	P50947	0
Q04305	Q12202	0
P40499	P36119	0
P45819	P40960	0
P23248	P53201	0
P14020	P47020	0
P38439	P28239	0
Q03162	Q03723	0
P25583	P38799	0
P40960	P34231	0
P53163	Q01684	0
P38739	Q99383	0
Q08989	P07269	0
P18238	Q08219	0
Q05498	P32179	0
P32588	P00560	0
P38431	P00729	0
P06244	P53598	0
P32590	P39731	0
P40325	P10174	0
Q02803	Q08745	0
P53686	P53863	0
Q03667	P25451	0
P54790	Q05778	0
P53201	P12612	0
P53746	P40574	0
O13541	Q08299	0
P29509	P53256	0
P32387	P53260	0
P36516	P40693	0
P47065	P16664	0
Q08231	Q08230	0
P38902	P38209	0
P38925	P27614	0
P53199	Q02260	0
P13045	Q03533	0
P32463	Q04272	0
P53906	P13393	0
P33296	P10081	0
P53916	P00044	0
P38815	P12385	0
P53333	P38235	0
Q03051	P53333	0
Q06511	P36036	0
P38993	O13297	0
P53849	P32897	0
P47083	Q03760	0
Q08271	P39976	0
P53829	P32381	0
Q08844	P32448	0
P32332	P38173	0
P38788	P38243	0
P38081	Q12366	0
Q03096	P32916	0
P32913	P33324	0
P53880	P38192	0
Q05919	P48232	0
P38841	Q12374	0
P38818	P00359	0
P32836	P05066	0
P38264	P06367	0
P38910	P39564	0
P40554	P25627	0
Q07980	P38208	0
P40312	P19146	0
P31378	P38862	0
P23900	P29311	0
P53954	P45976	0
P38709	P43596	0
P38806	Q05790	0
P34234	P30620	0
P36103	Q05867	0
P53962	P54783	0
P53898	Q12015	0
Q92316	P53320	0
Q06169	P36108	0
P38728	Q03954	0
P04650	P53045	0
P52919	P33298	0
O94742	P40961	0
P39983	P38623	0
P53108	P49957	0
Q04673	P06244	0
P40892	Q05043	0
P53584	Q03308	0
P53633	Q04921	0
Q12469	P40096	0
P38150	Q04228	0
P38740	P0CX45	0
Q12185	Q06449	0
Q08108	P47087	0
P36070	P31412	0
P53733	P04397	0
P36064	P40455	0
Q12194	P23561	0
Q3E754	Q05979	0
P38857	P40348	0
P53203	P40475	0
P45819	P24869	0
Q06608	P36157	0
P04840	P40260	0
P57743	P38862	0
P53720	P53939	0
P38334	Q06150	0
P47069	P32323	0
P40540	P40917	0
P38711	Q06144	0
Q04430	P53212	0
P40446	P07170	0
Q02100	P39943	0
P06779	O13554	0
P24813	P40898	0
P53940	P33203	0
P53168	P39723	0
P38871	Q06151	0
Q03220	P40539	0
P38957	Q08930	0
P07250	P38839	0
P25367	Q08446	0
P53722	P38063	0
P41057	Q04225	0
Q6Q547	Q00381	0
P53261	P42846	0
Q12132	P39081	0
P41901	P53072	0
Q06218	P53833	0
P48836	P32190	0
P40961	P50078	0
P28777	P53311	0
P04803	P50084	0
P23638	P39014	0
Q12253	P23776	0
P38958	P36118	0
P32474	P40204	0
P40042	P40505	0
P23285	Q06538	0
P40161	P34215	0
Q08989	P53335	0
P38909	P40043	0
Q12329	P32459	0
P29453	P40362	0
Q02774	Q12425	0
Q12168	P47163	0
Q08919	P32623	0
P40073	Q07521	0
P53721	Q12007	0
Q04215	P40037	0
P40549	P50079	0
Q12100	P52919	0
Q03533	P32505	0
Q2V2P1	P18410	0
P38202	P20134	0
P36062	Q04951	0
P38872	Q12007	0
P48567	Q03290	0
Q08970	Q05827	0
P39742	P48527	0
P36066	P46683	0
P46961	Q12230	0
Q03067	P36026	0
P40500	Q00381	0
Q3E833	P50874	0
P53866	P21954	0
Q03920	P40326	0
Q02959	P33303	0
Q03162	Q12178	0
P36149	P53335	0
P40581	P32318	0
Q04597	P43637	0
P22135	P02994	0
P40335	Q12310	0
Q08689	P38063	0
P53982	P25596	0
P06101	P53195	0
P20485	P38127	0
Q12351	P25576	0
Q06820	Q06580	0
Q12418	P32794	0
P38792	Q03020	0
Q04847	P06367	0
P47130	Q12334	0
P38715	Q12272	0
P17064	Q06328	0
P53032	P25627	0
Q06263	P07284	0
P07170	Q03941	0
P40015	P39941	0
P46681	P40308	0
P38127	P36076	0
Q06697	P40958	0
P38704	P25587	0
O13556	P06103	0
P40506	Q06410	0
P53305	P47049	0
P25569	P45976	0
P18900	Q12021	0
Q04368	P10664	0
P25332	P31334	0
P40554	P33890	0
P40030	P09457	0
P39073	P00045	0
P53769	P40514	0
Q08902	P32897	0
Q02521	Q03862	0
P07262	Q12129	0
P35735	P26793	0
P53063	P23180	0
P38077	P53956	0
Q05670	P38932	0
P38829	Q03785	0
P28707	Q02896	0
Q02205	P53863	0
P53172	P17890	0
Q03323	P07258	0
P32910	P53081	0
Q08980	P26343	0
P37263	P32909	0
Q03529	P39566	0
Q12118	P38071	0
P43579	P53983	0
Q06411	P40042	0
P53437	P38784	0
P32473	P32773	0
P40166	Q04921	0
P38209	P39732	0
P32788	P32179	0
P46982	P06844	0
P38307	P53746	0
P40152	P38264	0
P38892	Q3E705	0
Q12223	P31379	0
P42938	P25608	0
P38331	P43623	0
Q12266	Q12202	0
P36533	P40018	0
Q06510	Q03759	0
Q08970	P36106	0
Q04600	Q06109	0
O13517	Q3E769	0
P47005	P17123	0
P53934	P05319	0
Q12066	P40089	0
Q08977	P40532	0
P43124	Q00684	0
Q05867	P53833	0
Q12173	P16892	0
P06634	P47145	0
P02294	Q12226	0
P47153	P38749	0
P24869	P31376	0
P48525	Q12379	0
Q03290	P30283	0
P24784	P11986	0
P39014	P25554	0
P38785	P05317	0
